fecha,usd_clp,cobre_usd,eur_clp,uf_clp,oni_index,usd_clp_change_7d,usd_clp_change_30d,usd_clp_rolling_30d,cobre_change_30d,is_el_nino,is_la_nina,oni_squared
2021-04-03,719.47,3.9850000000000003,846.13,29400.45,-0.6119354838709677,-0.014937429831046845,-0.0161766716805688,725.7035,-0.046650717703349165,0,1,0.3744650364203954
2021-04-04,718.2950000000001,3.9875000000000003,845.395,29402.35,-0.6067741935483871,-0.01595336603008468,-0.01488719742165523,725.3416666666667,-0.03683574879227036,0,1,0.3681749219562956
2021-04-05,717.12,3.99,844.66,29404.24,-0.6016129032258065,-0.016970527758738863,-0.01827590455460182,724.8966666666668,-0.029197080291970656,0,1,0.36193808532778365
2021-04-06,717.9,3.99,847.88,29406.14,-0.5964516129032258,-0.024817637230530987,-0.01898085516336656,724.4336666666666,-0.022058823529411686,0,1,0.3557545265348595
2021-04-07,718.17,3.99,852.22,29408.04,-0.5912903225806452,-0.01904085451639792,-0.02037893358431897,723.9356666666666,-0.014814814814814725,0,1,0.3496242455775234
2021-04-08,714.21,4.11,848.13,29409.93,-0.5861290322580646,-0.01054279460253249,-0.03283861008043765,723.1273333333334,0.017326732673267342,0,1,0.3435472424557753
2021-04-09,708.09,4.05,843.87,29411.83,-0.580967741935484,-0.017421892887621415,-0.034536827465844855,722.283,-0.009779951100244544,0,1,0.3375235171696151
2021-04-10,709.1366666666667,4.0633333333333335,844.78,29415.74,-0.5758064516129032,-0.01436242419188205,-0.027100568444255457,721.6245555555555,0.018379281537176162,0,1,0.33155306971904264
2021-04-11,710.1833333333334,4.076666666666666,845.69,29419.66,-0.5706451612903226,-0.011292946027282258,-0.011437453600593783,721.3506666666667,0.011579818031430822,0,1,0.3256359001040583
2021-04-12,711.23,4.09,846.6,29423.57,-0.565483870967742,-0.008213409192324828,-0.009966731162738829,721.112,0.008216926869350827,0,1,0.3197720083246619
2021-04-13,709.51,4.05,844.76,29427.49,-0.5603225806451613,-0.011686864465803026,-0.012347225702274534,720.8163333333334,-0.008163265306122658,0,1,0.31396139438085324
2021-04-14,708.71,4.02,846.63,29431.41,-0.5551612903225807,-0.013172368659230993,-0.013447109428288972,720.4943333333334,-0.021897810218978297,0,1,0.3082040582726327
2021-04-15,707.25,4.04,847.01,29435.32,-0.55,-0.009745032973495271,-0.019736933290828707,720.0196666666667,-0.021791767554479424,0,1,0.30250000000000005
2021-04-16,701.98,4.12,840.59,29439.24,-0.5446666666666667,-0.008628846615543195,-0.02970406513055135,719.3033333333333,-0.009615384615384581,0,1,0.29666177777777786
2021-04-17,701.8366666666667,4.153333333333333,840.4200000000001,29443.16,-0.5393333333333333,-0.010294207510540887,-0.03980317312647341,718.3335555555556,0.020475020475020367,0,1,0.29088044444444444
2021-04-18,701.6933333333333,4.1866666666666665,840.25,29447.07,-0.534,-0.011954659594940464,-0.031599479245734474,717.5703333333333,0.018653690186536842,0,1,0.285156
2021-04-19,701.55,4.22,840.08,29450.99,-0.5286666666666667,-0.013610224540584692,-0.028835239070849172,716.8760000000001,0.02676399026763976,0,1,0.2794884444444445
2021-04-20,700.96,4.19,843.62,29454.91,-0.5233333333333334,-0.012050570111767245,-0.02667425746698704,716.2356666666667,0.019464720194647178,0,1,0.2738777777777779
2021-04-21,697.19,4.26,838.47,29458.83,-0.518,-0.01625488563728461,-0.02892918825561308,715.5433333333333,0.03649635036496335,0,1,0.268324
2021-04-22,696.8,4.23,838.0,29462.75,-0.5126666666666667,-0.014775539059738496,-0.027440471205650074,714.888,0.02669902912621369,0,1,0.2628271111111112
2021-04-23,705.41,4.29,846.53,29466.67,-0.5073333333333334,0.004886179093421372,-0.021106824678748914,714.381,0.036231884057971175,0,1,0.2573871111111112
2021-04-24,707.7866666666666,4.283333333333333,851.4833333333333,29470.59,-0.502,0.008477755983110846,-0.02151563328033923,713.8622222222222,0.052416052416052406,0,1,0.252004
2021-04-25,710.1633333333333,4.276666666666666,856.4366666666666,29474.52,-0.4966666666666667,0.012070800159613926,-0.0282650538664333,713.1736666666667,0.05077805077805064,0,0,0.2466777777777778
2021-04-26,712.54,4.27,861.39,29478.44,-0.4913333333333334,0.0156653125222721,-0.024425641446918056,712.579,0.05605935696619935,0,0,0.2414084444444445
2021-04-27,707.05,4.35,854.75,29482.36,-0.48600000000000004,0.008688084912120475,-0.031358741814395796,711.816,0.08298755186721984,0,0,0.23619600000000004
2021-04-28,702.02,4.43,848.47,29486.29,-0.4806666666666667,0.006927810209555352,-0.03766963673749146,710.9,0.11027568922305742,0,0,0.23104044444444446
2021-04-29,700.15,4.47,847.33,29490.21,-0.4753333333333334,0.004807692307692291,-0.04892891587540915,709.6993333333335,0.0982800982800982,0,0,0.22594177777777782
2021-04-30,705.09,4.48,854.34,29494.13,-0.47000000000000003,-0.00045363689202015944,-0.03690702216879971,708.7986666666668,0.11442786069651767,0,0,0.22090000000000004
2021-05-01,707.08,4.483333333333333,854.61,29498.06,-0.4646666666666667,-0.00099841760229058,-0.020420603474550436,708.3073333333334,0.12646566164154116,0,0,0.2159151111111111
2021-05-02,709.0699999999999,4.486666666666667,854.88,29501.98,-0.45933333333333337,-0.0015395519340621888,-0.016062000013876476,707.9215,0.1265955220757482,0,0,0.21098711111111115
2021-05-03,711.06,4.49,855.15,29505.91,-0.454,-0.002077076374659703,-0.011689160076167271,707.6411666666667,0.1267252195734001,0,0,0.20611600000000002
2021-05-04,706.29,4.46,852.18,29509.84,-0.4486666666666667,-0.0010748886217382125,-0.016713188870867923,707.2410000000001,0.11849529780564261,0,0,0.20130177777777783
2021-05-05,705.25,4.46,847.76,29513.76,-0.44333333333333336,0.00460100851827594,-0.01655232039268184,706.8453333333333,0.11779448621553867,0,0,0.19654444444444447
2021-05-06,703.09,4.52,843.64,29517.69,-0.43800000000000006,0.0041991001928158855,-0.020629614152388842,706.3516666666668,0.1328320802005012,0,0,0.19184400000000004
2021-05-07,701.27,4.51,845.51,29521.62,-0.4326666666666667,-0.005417748088896501,-0.02353203280560312,705.7883333333333,0.13032581453634084,0,0,0.18720044444444447
2021-05-08,699.0033333333333,4.533333333333333,845.1533333333333,29525.55,-0.42733333333333334,-0.011422564160585402,-0.021291590241899083,705.2814444444444,0.10300081103000802,0,0,0.1826137777777778
2021-05-09,696.7366666666667,4.556666666666667,844.7966666666667,29529.48,-0.42200000000000004,-0.017393675283587262,-0.016033743356541286,704.903,0.12510288065843622,0,0,0.17808400000000005
2021-05-10,694.47,4.58,844.44,29533.28,-0.4166666666666667,-0.023331364441819158,-0.020682426048575397,704.4141111111112,0.12715340442986056,0,0,0.17361111111111113
2021-05-11,693.74,4.73,842.63,29537.09,-0.41133333333333333,-0.017768905123957568,-0.023153645772218567,703.866,0.16026165167620632,0,0,0.1691951111111111
2021-05-12,700.04,4.71,850.6,29540.89,-0.406,-0.007387451258418998,-0.01573330708772136,703.493,0.15158924205378965,0,0,0.164836
2021-05-13,707.19,4.74,854.3,29544.69,-0.4006666666666667,0.005831401385313351,-0.003269862299333237,703.4156666666665,0.1703703703703705,0,0,0.16053377777777783
2021-05-14,708.64,4.73,855.54,29548.5,-0.39533333333333337,0.010509504185263863,-9.877100647659454e-05,703.4133333333334,0.17661691542288582,0,0,0.15628844444444448
2021-05-15,706.8166666666666,4.713333333333334,854.9166666666666,29552.3,-0.39,0.011177819848260162,-0.0006127017791918155,703.3988888888889,0.16666666666666674,0,0,0.1521
2021-05-16,704.9933333333333,4.696666666666666,854.2933333333333,29556.11,-0.3870967741935484,0.011850483922668076,0.004292619922694918,703.4993333333333,0.13996763754045305,0,0,0.14984391259105098
2021-05-17,703.17,4.68,853.67,29559.92,-0.3841935483870968,0.012527538986565112,0.0018997772511171185,703.5437777777778,0.12680577849117158,0,0,0.14760468262226847
2021-05-18,715.62,4.63,870.05,29563.72,-0.38129032258064516,0.031539193357742024,0.019847226708723742,704.008,0.10589171974522293,0,0,0.14538231009365243
2021-05-19,713.63,4.69,872.62,29567.53,-0.3783870967741936,0.019413176389920572,0.017219015038129948,704.4106666666667,0.1113744075829386,0,0,0.14317679500520294
2021-05-20,715.31,4.71,871.59,29571.34,-0.37548387096774194,0.011482062811974059,0.020471924218214976,704.8889999999999,0.12410501193317414,0,0,0.14098813735691987
2021-05-21,715.5849999999999,4.665,872.51,29575.15,-0.3725806451612903,0.009800462858432946,0.026384486294984022,705.5021666666667,0.09507042253521125,0,0,0.13881633714880331
2021-05-22,715.8599999999999,4.62,873.4300000000001,29578.96,-0.3696774193548387,0.012794454007404088,0.027353616532720837,706.1375,0.09219858156028371,0,0,0.13666139438085328
2021-05-23,716.135,4.575,874.35,29582.77,-0.3667741935483871,0.01580393195207508,0.015203923959115961,706.4950000000001,0.06643356643356646,0,0,0.13452330905306972
2021-05-24,716.41,4.53,875.27,29586.57,-0.3638709677419355,0.01882901716512375,0.01218352045814175,706.7824444444445,0.05758754863813231,0,0,0.13240208116545266
2021-05-25,727.09,4.48,887.89,29590.39,-0.36096774193548387,0.016028059584695775,0.023834892442583744,707.3466666666667,0.0475448168355419,0,0,0.13029771071800209
2021-05-26,734.75,4.5,900.21,29594.2,-0.3580645161290323,0.029595168364558777,0.031170179919723928,708.087,0.05386416861826704,0,0,0.128210197710718
2021-05-27,732.82,4.49,893.14,29598.01,-0.35516129032258065,0.02447889726132746,0.036447210239728633,708.946,0.03218390804597715,0,0,0.12613954214360043
2021-05-28,730.43,4.52,891.2,29601.82,-0.35225806451612907,0.020745264364121718,0.04046893250904526,709.893,0.020316027088036037,0,0,0.12408574401664935
2021-05-29,728.5933333333332,4.556666666666667,888.8533333333334,29605.63,-0.34935483870967743,0.017787463097998613,0.04062462805589262,710.841111111111,0.01938851603281133,0,0,0.12204880332986473
2021-05-30,726.7566666666667,4.593333333333333,886.5066666666667,29609.44,-0.3464516129032258,0.01483193345761169,0.03072893767698681,711.5633333333333,0.025297619047618847,0,0,0.12002872008324661
2021-05-31,724.92,4.63,884.16,29613.26,-0.3435483870967742,0.011878672827012382,0.025230525541664273,712.158,0.03271375464684012,0,0,0.11802549427679501
2021-06-01,722.11,4.65,882.99,29617.07,-0.3406451612903226,-0.006849220866742778,0.018390285867403877,712.5926666666667,0.03640416047548278,0,0,0.11603912591050988
2021-06-02,721.52,4.65,882.49,29620.88,-0.337741935483871,-0.018006124532153778,0.014710432312322608,712.9413333333333,0.03563474387527843,0,0,0.11406961498439128
2021-06-03,720.44,4.64,879.66,29624.7,-0.33483870967741935,-0.016893643732430852,0.020034263546135467,713.413,0.04035874439461873,0,0,0.11211696149843912
2021-06-04,719.93,4.6,872.75,29628.51,-0.3319354838709677,-0.014375094122640042,0.020815313718539397,713.9023333333333,0.03139013452914785,0,0,0.11018116545265347
2021-06-05,718.9933333333333,4.543333333333333,872.5666666666667,29632.33,-0.32903225806451614,-0.013176074444820496,0.02261920000758555,714.4324444444444,0.005162241887905594,0,0,0.10826222684703435
2021-06-06,718.0566666666666,4.486666666666666,872.3833333333333,29636.15,-0.3261290322580645,-0.01197099441812255,0.023937522875164596,714.9920000000001,-0.005173688100517437,0,0,0.10636014568158167
2021-06-07,717.12,4.43,872.2,29639.96,-0.3232258064516129,-0.010759807978811375,0.025917854468981982,715.5958888888889,-0.022794117647058854,0,0,0.10447492195629554
2021-06-08,716.06,4.51,873.35,29643.78,-0.3203225806451613,-0.00837822492418061,0.02773405542983709,716.24,-0.01024140453547917,0,0,0.10260655567117585
2021-06-09,717.82,4.48,874.32,29647.6,-0.31741935483870964,-0.005128062978157155,0.03362276268233333,717.0183333333333,-0.02183406113537112,0,0,0.10075504682622266
2021-06-10,718.98,4.51,875.74,29650.56,-0.31451612903225806,-0.0020265393370718643,0.03638250641450691,717.8596666666667,-0.04651162790697683,0,0,0.098920395421436
2021-06-11,720.77,4.51,877.49,29653.52,-0.3116129032258065,0.0011667801036212566,0.029612593566082035,718.5506666666666,-0.0424628450106157,0,0,0.09710260145681583
2021-06-12,720.6066666666667,4.496666666666666,875.4866666666667,29656.48,-0.30870967741935484,0.0022438780146316617,0.018971799186451532,718.997888888889,-0.05133614627285532,0,0,0.09530166493236213
2021-06-13,720.4433333333333,4.483333333333333,873.4833333333333,29659.44,-0.3058064516129032,0.003323785959325365,0.016656318205765075,719.3913333333334,-0.05214940098661036,0,0,0.09351758584807492
2021-06-14,720.28,4.47,871.48,29662.41,-0.3029032258064516,0.004406514948683604,0.01904784361810008,719.840111111111,-0.0516265912305518,0,0,0.09175036420395422
2021-06-15,719.17,4.52,871.51,29665.37,-0.3,0.004343211462726648,0.020108937200351784,720.3126666666667,-0.03761533002129169,0,0,0.09
2021-06-16,725.11,4.51,879.24,29668.33,-0.30166666666666664,0.010155749352205312,0.031201558655801653,721.044,-0.03632478632478631,0,0,0.09100277777777777
2021-06-17,726.62,4.33,874.6,29671.29,-0.30333333333333334,0.010626164844641073,0.01537128643693575,721.4106666666667,-0.06479481641468676,0,0,0.09201111111111111
2021-06-18,735.69,4.37,876.76,29674.25,-0.305,0.020700084631713356,0.030912377562602567,722.146,-0.06823027718550112,0,0,0.093025
2021-06-19,738.3100000000001,4.33,879.0125,29677.22,-0.30666666666666664,0.02456726276933341,0.03215389131984758,722.9126666666667,-0.08067940552016983,0,0,0.09404444444444443
2021-06-20,740.9300000000001,4.29,881.265,29680.18,-0.30833333333333335,0.028436194380312196,0.03541857361459533,723.7575,-0.08038585209003213,0,0,0.09506944444444446
2021-06-21,743.55,4.25,883.5174999999999,29683.15,-0.31,0.032306880657521964,0.038680747632218626,724.6805,-0.0800865800865801,0,0,0.0961
2021-06-22,746.17,4.21,885.77,29686.11,-0.31166666666666665,0.03754327905780275,0.04194041626229694,725.6816666666666,-0.07978142076502737,0,0,0.0971361111111111
2021-06-23,749.34,4.15,895.05,29689.07,-0.3133333333333333,0.033415619699080246,0.045965299200178666,726.7793333333333,-0.08388520971302427,0,0,0.09817777777777775
2021-06-24,735.13,4.21,877.03,29692.04,-0.315,0.011711761305772006,0.011057778266789553,727.0473333333333,-0.060267857142857206,0,0,0.09922500000000001
2021-06-25,731.1,4.29,872.23,29695.0,-0.31666666666666665,-0.0062390409003793,-0.004967676080299355,726.9256666666666,-0.046666666666666634,0,0,0.10027777777777777
2021-06-26,731.3875,4.2825,872.52,29697.97,-0.3183333333333333,-0.009376142812639654,-0.0019547774351136304,726.8779166666666,-0.04621380846325174,0,0,0.10133611111111109
2021-06-27,731.675,4.275,872.81,29700.93,-0.32,-0.012491058534544575,0.0017044754459700773,726.9194166666667,-0.05420353982300863,0,0,0.1024
2021-06-28,731.9625,4.2675,873.1,29703.9,-0.32166666666666666,-0.01558402259431102,0.004624207376771716,727.0317222222222,-0.06346013167520115,0,0,0.10346944444444443
2021-06-29,732.25,4.26,873.39,29706.87,-0.3233333333333333,-0.018655266226195066,0.0075586968586458525,727.2148333333333,-0.07256894049346874,0,0,0.10454444444444443
2021-06-30,735.28,4.25,875.23,29709.83,-0.32499999999999996,-0.018763178263538682,0.014291232135959842,727.5601666666665,-0.0820734341252699,0,0,0.10562499999999997
2021-07-01,727.76,4.22,862.27,29712.8,-0.32666666666666666,-0.010025437677689708,0.007824292697788504,727.7485,-0.09247311827957005,0,0,0.1067111111111111
2021-07-02,737.79,4.24,873.85,29715.77,-0.3283333333333333,0.009150594993844852,0.022549617474221018,728.2908333333334,-0.08817204301075277,0,0,0.10780277777777776
2021-07-03,736.88,4.233333333333333,873.39,29718.73,-0.32999999999999996,0.007509699030951333,0.02281938815168494,728.8388333333332,-0.08764367816091945,0,0,0.10889999999999997
2021-07-04,735.9699999999999,4.226666666666667,872.9300000000001,29721.7,-0.33166666666666667,0.0058700925957562156,0.02227994388343313,729.3734999999999,-0.08115942028985501,0,0,0.11000277777777778
2021-07-05,735.06,4.22,872.47,29724.67,-0.3333333333333333,0.004231774168758529,0.022346057914305995,729.9090555555556,-0.07116654438738079,0,0,0.1111111111111111
2021-07-06,734.66,4.24,871.9,29727.64,-0.33499999999999996,0.0032912256742916313,0.023122594781284755,730.4625,-0.054977711738484314,0,0,0.11222499999999998
2021-07-07,743.25,4.3,878.86,29730.6,-0.33666666666666667,0.010839408116635862,0.03643741633199471,731.3335000000001,-0.02934537246049662,0,0,0.11334444444444444
2021-07-08,751.36,4.21,887.29,29733.57,-0.3383333333333333,0.03242827305705176,0.04929754489847227,732.5101666666667,-0.0665188470066519,0,0,0.11446944444444443
2021-07-09,753.67,4.27,892.02,29736.54,-0.33999999999999997,0.02152373981756317,0.04994288261681179,733.7051666666666,-0.04687500000000022,0,0,0.11559999999999998
2021-07-10,752.0133333333333,4.25,891.0433333333333,29737.5,-0.3416666666666667,0.020537039047515693,0.04594471798010136,734.8062777777777,-0.05764966740576494,0,0,0.11673611111111111
2021-07-11,750.3566666666667,4.2299999999999995,890.0666666666667,29738.46,-0.3433333333333333,0.01954789823860592,0.04104869329559602,735.7924999999999,-0.06208425720620847,0,0,0.11787777777777778
2021-07-12,748.7,4.21,889.09,29739.42,-0.345,0.018556308328572024,0.038985669482195506,736.7289444444444,-0.0637509266123053,0,0,0.11902499999999998
2021-07-13,744.1,4.3,882.26,29740.38,-0.3466666666666666,0.012849481392753104,0.03283626285666719,737.5174999999999,-0.040892193308550207,0,0,0.12017777777777774
2021-07-14,746.56,4.25,879.96,29741.33,-0.34833333333333333,0.004453414059872207,0.036485811073471375,738.3935,-0.04921700223713643,0,0,0.1213361111111111
2021-07-15,747.93,4.25,884.91,29742.29,-0.35,-0.004565055366269277,0.03999054465564478,739.3521666666667,-0.05973451327433621,0,0,0.12249999999999998
2021-07-16,749.49,4.2425,886.23,29743.25,-0.3532258064516129,-0.005546193957567613,0.033622484864365365,740.1648333333334,-0.059312638580931276,0,0,0.1247684703433923
2021-07-17,751.05,4.234999999999999,887.55,29744.21,-0.3564516129032258,-0.0012810056559281469,0.03362142522914313,740.9791666666666,-0.021939953810623747,0,0,0.12705775234131114
2021-07-18,752.6099999999999,4.2275,888.87,29745.17,-0.3596774193548387,0.0030030163433387713,0.022998817436691965,741.5431666666667,-0.03260869565217395,0,0,0.1293678459937565
2021-07-19,754.17,4.22,890.19,29746.13,-0.36290322580645157,0.0073059970615731995,0.02148149151440437,742.0718333333333,-0.025404157043879994,0,0,0.13169875130072836
2021-07-20,759.71,4.26,896.41,29747.09,-0.3661290322580645,0.020978363123236088,0.02534652396312742,742.6978333333333,-0.006993006993007089,0,0,0.13405046826222683
